q,right_acc_x,right_acc_y,right_acc_z,right_ang_x,right_ang_y,right_ang_z,left_acc_x,left_acc_y,left_acc_z,left_ang_x,left_ang_y,left_ang_z,label
-0.5353,1.5621,2.5242,-3.4681,1.7964,2.9689,8.3883,1.603,1.4548,-2.7693,2.7597,-1.4254,7.9172,98
-0.5386,1.5621,2.5242,-3.4681,1.7964,2.9689,8.3883,1.603,1.4548,-2.7693,2.7597,-1.4254,7.9172,99
-0.5399,1.8388,2.5163,-2.8977,1.9312,2.7996,8.0265,1.6533,0.993,-2.5875,2.5582,-1.2571,7.4526,0
-0.5389,1.8388,2.5163,-2.8977,1.9312,2.7996,8.0265,1.6533,0.993,-2.5875,2.5582,-1.2571,7.4526,1
-0.5381,1.8875,1.8667,-2.2353,1.9173,2.6818,7.9774,1.6201,0.2834,-2.2449,2.2604,-1.2439,7.2386,2
-0.5349,1.8875,1.8667,-2.2353,1.9173,2.6818,7.9774,1.6201,0.2834,-2.2449,2.2604,-1.2439,7.2386,3
-0.5278,1.7989,0.9622,-1.485,1.8241,2.6471,8.1621,1.5691,-0.4132,-1.7498,2.0335,-1.3153,7.2366,4
-0.5133,1.7989,0.9622,-1.485,1.8241,2.6471,8.1621,1.5691,-0.4132,-1.7498,2.0335,-1.3153,7.2366,5
-0.4969,1.6463,0.0184,-0.748,1.7154,2.6875,8.5019,1.1918,-0.8378,-1.1754,2.0548,-1.4269,7.3741,6
-0.4764,1.6463,0.0184,-0.748,1.7154,2.6875,8.5019,1.1918,-0.8378,-1.1754,2.0548,-1.4269,7.3741,7
-0.4514,1.4408,-0.9784,-0.1782,1.6418,2.7733,8.9668,0.327,-0.8249,-0.6383,2.3787,-1.5751,7.66,8
-0.4259,1.4408,-0.9784,-0.1782,1.6418,2.7733,8.9668,0.327,-0.8249,-0.6383,2.3787,-1.5751,7.66,9
-0.3997,1.2438,-2.0233,0.1312,1.6002,2.8997,9.5641,-0.7205,-0.5576,-0.1472,2.8298,-1.8218,8.2057,10
-0.3779,1.1086,-2.996,0.2306,1.5816,3.0874,10.298,-1.5123,-0.2878,0.368,3.2224,-2.2403,9.0054,11
-0.3666,1.1086,-2.996,0.2306,1.5816,3.0874,10.298,-1.5123,-0.2878,0.368,3.2224,-2.2403,9.0054,12
-0.3681,1.0158,-3.6162,0.2783,1.6042,3.3486,11.1234,-1.8655,-0.1444,0.8432,3.4144,-2.724,9.9154,13
-0.3735,1.0158,-3.6162,0.2783,1.6042,3.3486,11.1234,-1.8655,-0.1444,0.8432,3.4144,-2.724,9.9154,13
-0.3793,0.9311,-3.6409,0.405,1.6614,3.6502,11.9324,-1.8193,-0.3029,1.1469,3.3317,-3.0968,10.7694,14
-0.3858,0.9311,-3.6409,0.405,1.6614,3.6502,11.9324,-1.8193,-0.3029,1.1469,3.3317,-3.0968,10.7694,15
-0.39,0.9311,-3.6409,0.405,1.6614,3.6502,11.9324,-1.8193,-0.3029,1.1469,3.3317,-3.0968,10.7694,16
-0.3925,0.8035,-3.2241,0.6471,1.6978,3.957,12.6057,-1.4877,-0.7993,1.2695,3.0981,-3.3018,11.5095,17
-0.3919,0.8035,-3.2241,0.6471,1.6978,3.957,12.6057,-1.4877,-0.7993,1.2695,3.0981,-3.3018,11.5095,18
-0.3903,0.651,-2.7412,0.9683,1.6797,4.2844,13.1478,-1.0888,-1.4412,1.3353,2.9014,-3.3845,12.2825,19
-0.3869,0.651,-2.7412,0.9683,1.6797,4.2844,13.1478,-1.0888,-1.4412,1.3353,2.9014,-3.3845,12.2825,20
-0.3816,0.587,-2.2108,1.3575,1.631,4.7401,13.6148,-0.7321,-1.8397,1.4695,2.8267,-3.3868,13.2142,21
-0.3782,0.587,-2.2108,1.3575,1.631,4.7401,13.6148,-0.7321,-1.8397,1.4695,2.8267,-3.3868,13.2142,22
-0.3801,0.587,-2.2108,1.3575,1.631,4.7401,13.6148,-0.7321,-1.8397,1.4695,2.8267,-3.3868,13.2142,23
-0.3852,0.6355,-1.372,1.781,1.6094,5.406,13.8962,-0.3103,-1.7671,1.6746,2.8135,-3.2149,14.1131,24
-0.39,0.7014,0.1078,2.316,1.6252,6.1238,13.8278,0.2479,-1.4202,1.8793,2.7744,-2.7615,14.6038,25
-0.3873,0.8283,1.9307,3.0709,1.6111,6.663,13.4379,0.8453,-1.1372,2.0287,2.6066,-2.1649,14.483,26
-0.3753,0.8283,1.9307,3.0709,1.6111,6.663,13.4379,0.8453,-1.1372,2.0287,2.6066,-2.1649,14.483,27
-0.3613,0.8283,1.9307,3.0709,1.6111,6.663,13.4379,0.8453,-1.1372,2.0287,2.6066,-2.1649,14.483,28
-0.338,0.9322,2.8221,3.7644,1.473,6.954,12.8814,1.3975,-1.1097,2.1339,2.232,-1.648,13.8069,29
-0.3167,0.5892,2.2068,4.18,1.1729,6.9461,12.2851,1.7789,-1.102,2.3511,1.7264,-1.2628,12.7987,30
-0.2959,0.5892,2.2068,4.18,1.1729,6.9461,12.2851,1.7789,-1.102,2.3511,1.7264,-1.2628,12.7987,31
-0.2761,-0.2298,0.8355,4.4301,0.8089,6.642,11.7413,1.8362,-0.7966,2.8788,1.2695,-0.9979,11.7387,32
-0.2573,-0.2298,0.8355,4.4301,0.8089,6.642,11.7413,1.8362,-0.7966,2.8788,1.2695,-0.9979,11.7387,33
-0.2425,-1.1922,-0.2159,4.6061,0.499,6.2236,11.2911,1.6704,-0.2262,3.6616,1.1193,-0.8479,10.8353,34
-0.2294,-1.1922,-0.2159,4.6061,0.499,6.2236,11.2911,1.6704,-0.2262,3.6616,1.1193,-0.8479,10.8353,35
-0.216,-2.0963,-0.439,4.6603,0.2741,5.8196,10.8863,1.5238,0.5726,4.3483,1.3982,-0.8074,10.1195,36
-0.2022,-2.0963,-0.439,4.6603,0.2741,5.8196,10.8863,1.5238,0.5726,4.3483,1.3982,-0.8074,10.1195,37
-0.1872,-2.0963,-0.439,4.6603,0.2741,5.8196,10.8863,1.5238,0.5726,4.3483,1.3982,-0.8074,10.1195,38
-0.172,-2.7498,-0.1401,4.4611,0.1709,5.3849,10.4419,1.5117,1.5689,4.6462,1.9427,-0.8422,9.4726,38
-0.1563,-2.7498,-0.1401,4.4611,0.1709,5.3849,10.4419,1.5117,1.5689,4.6462,1.9427,-0.8422,9.4726,39
-0.141,-3.1334,0.0136,3.9783,0.2648,4.8719,9.9167,1.5964,2.5483,4.5561,2.4924,-0.8689,8.7828,40
-0.1272,-3.3891,-0.3075,3.344,0.5741,4.3193,9.328,1.637,3.4872,4.2224,2.9113,-0.8219,8.0687,41
-0.1128,-3.3891,-0.3075,3.344,0.5741,4.3193,9.328,1.637,3.4872,4.2224,2.9113,-0.8219,8.0687,42
-0.1001,-3.4962,-0.7184,2.7399,1.0453,3.8068,8.7269,1.4857,4.363,3.7933,3.1541,-0.7022,7.4934,43
-0.0866,-3.4962,-0.7184,2.7399,1.0453,3.8068,8.7269,1.4857,4.363,3.7933,3.1541,-0.7022,7.4934,44
-0.0751,-3.3663,-0.7228,2.1523,1.5636,3.4234,8.193,1.1302,4.9332,3.387,3.1881,-0.5745,7.2191,45
-0.0645,-3.3663,-0.7228,2.1523,1.5636,3.4234,8.193,1.1302,4.9332,3.387,3.1881,-0.5745,7.2191,46
-0.054,-2.9723,-0.1442,1.6126,1.9584,3.2368,7.8186,0.6782,5.018,3.041,3.0565,-0.4853,7.2543,47
-0.0403,-2.9723,-0.1442,1.6126,1.9584,3.2368,7.8186,0.6782,5.018,3.041,3.0565,-0.4853,7.2543,48
-0.0283,-2.9723,-0.1442,1.6126,1.9584,3.2368,7.8186,0.6782,5.018,3.041,3.0565,-0.4853,7.2543,49
-0.0152,-2.3279,0.7908,1.3608,2.0906,3.2517,7.651,0.2085,4.5725,2.7202,2.8396,-0.426,7.5194,50
-0.0014,-1.5578,1.514,1.3185,1.9888,3.3951,7.69,-0.2438,3.7638,2.3927,2.651,-0.388,7.9528,51
0.0161,-1.5578,1.514,1.3185,1.9888,3.3951,7.69,-0.2438,3.7638,2.3927,2.651,-0.388,7.9528,52
0.0287,-0.8942,1.6087,1.2247,1.8128,3.5729,7.9148,-0.5793,2.8878,2.0772,2.5708,-0.4185,8.4834,53
0.0393,-0.8942,1.6087,1.2247,1.8128,3.5729,7.9148,-0.5793,2.8878,2.0772,2.5708,-0.4185,8.4834,54
0.047,-0.3882,1.2834,1.0619,1.6695,3.7573,8.2615,-0.6961,2.1834,1.7859,2.579,-0.5082,8.9943,55
0.0543,-0.3882,1.2834,1.0619,1.6695,3.7573,8.2615,-0.6961,2.1834,1.7859,2.579,-0.5082,8.9943,56
0.0602,-0.3882,1.2834,1.0619,1.6695,3.7573,8.2615,-0.6961,2.1834,1.7859,2.579,-0.5082,8.9943,57
0.0681,0.0949,0.922,0.8749,1.5764,3.9918,8.6829,-0.7252,1.6796,1.4416,2.6006,-0.5523,9.4442,58
0.0794,0.0949,0.922,0.8749,1.5764,3.9918,8.6829,-0.7252,1.6796,1.4416,2.6006,-0.5523,9.4442,59
0.0889,0.5334,0.4938,0.6222,1.5082,4.3223,9.2265,-0.8848,1.1861,0.9428,2.5384,-0.5697,9.9256,60
0.099,0.5334,0.4938,0.6222,1.5082,4.3223,9.2265,-0.8848,1.1861,0.9428,2.5384,-0.5697,9.9256,61
0.1084,0.7899,-0.0503,0.2907,1.4526,4.6775,9.9134,-1.1694,0.5343,0.3479,2.3525,-0.6785,10.4753,62
0.1169,0.7899,-0.0503,0.2907,1.4526,4.6775,9.9134,-1.1694,0.5343,0.3479,2.3525,-0.6785,10.4753,63
0.1237,0.7899,-0.0503,0.2907,1.4526,4.6775,9.9134,-1.1694,0.5343,0.3479,2.3525,-0.6785,10.4753,63
0.1285,0.7723,-0.6427,-0.0859,1.4424,4.922,10.646,-1.4238,-0.2824,-0.1678,2.105,-0.892,11.0096,64
0.1307,0.7723,-0.6427,-0.0859,1.4424,4.922,10.646,-1.4238,-0.2824,-0.1678,2.105,-0.892,11.0096,65
0.1302,0.479,-1.2146,-0.4588,1.4399,5.0579,11.3283,-1.5976,-1.1774,-0.5405,1.9146,-1.1474,11.5497,66
0.1279,0.479,-1.2146,-0.4588,1.4399,5.0579,11.3283,-1.5976,-1.1774,-0.5405,1.9146,-1.1474,11.5497,67
0.1238,0.479,-1.2146,-0.4588,1.4399,5.0579,11.3283,-1.5976,-1.1774,-0.5405,1.9146,-1.1474,11.5497,68
0.1145,0.0974,-1.7011,-0.8258,1.2926,5.1869,12.0514,-1.8575,-2.0647,-0.8268,1.8691,-1.504,12.2516,69
0.0991,-0.0709,-2.2166,-1.2917,0.9988,5.3029,12.9702,-2.2136,-2.8036,-1.1139,1.975,-2.1586,13.0259,70
0.0755,-0.0709,-2.2166,-1.2917,0.9988,5.3029,12.9702,-2.2136,-2.8036,-1.1139,1.975,-2.1586,13.0259,71
0.0482,-0.0709,-2.2166,-1.2917,0.9988,5.3029,12.9702,-2.2136,-2.8036,-1.1139,1.975,-2.1586,13.0259,72
0.018,0.0307,-2.7251,-1.8617,0.6971,5.2559,13.9211,-2.3393,-3.0594,-1.5206,2.1402,-3.0554,13.4567,73
-0.0093,0.0307,-2.7251,-1.8617,0.6971,5.2559,13.9211,-2.3393,-3.0594,-1.5206,2.1402,-3.0554,13.4567,74
-0.0358,0.0531,-2.9966,-2.395,0.4477,4.9399,14.4888,-2.1367,-2.8223,-2.0966,2.2576,-3.8081,13.3292,75
-0.0598,0.0531,-2.9966,-2.395,0.4477,4.9399,14.4888,-2.1367,-2.8223,-2.0966,2.2576,-3.8081,13.3292,76
-0.0854,-0.1265,-2.7505,-2.778,0.332,4.4205,14.419,-1.8893,-2.7211,-2.7348,2.24,-4.2138,12.8819,77
-0.11,-0.1265,-2.7505,-2.778,0.332,4.4205,14.419,-1.8893,-2.7211,-2.7348,2.24,-4.2138,12.8819,78
-0.1377,-0.3832,-1.8438,-2.9534,0.2994,3.8943,13.7603,-1.6515,-3.1437,-3.3424,2.0248,-4.3393,12.3934,79
-0.1649,-0.3832,-1.8438,-2.9534,0.2994,3.8943,13.7603,-1.6515,-3.1437,-3.3424,2.0248,-4.3393,12.3934,80
-0.1929,-0.6988,-0.4028,-2.9474,0.1047,3.5079,12.7463,-1.2548,-3.7554,-3.9186,1.695,-4.2289,11.9422,81
-0.2174,-0.6988,-0.4028,-2.9474,0.1047,3.5079,12.7463,-1.2548,-3.7554,-3.9186,1.695,-4.2289,11.9422,82
-0.2453,-0.7538,1.4039,-2.9438,-0.2748,3.2633,11.6986,-0.7594,-3.9784,-4.3712,1.4311,-3.9514,11.5209,83
-0.2691,-0.7538,1.4039,-2.9438,-0.2748,3.2633,11.6986,-0.7594,-3.9784,-4.3712,1.4311,-3.9514,11.5209,84
-0.2951,-0.3434,2.8159,-3.1677,-0.6056,3.1432,10.8933,-0.3066,-3.4844,-4.5677,1.3799,-3.6024,11.1003,85
-0.3186,-0.3434,2.8159,-3.1677,-0.6056,3.1432,10.8933,-0.3066,-3.4844,-4.5677,1.3799,-3.6024,11.1003,86
-0.3443,0.2287,3.0526,-3.6445,-0.6436,3.1394,10.3672,0.1024,-2.2608,-4.4799,1.5441,-3.1994,10.6242,87
-0.3722,0.2287,3.0526,-3.6445,-0.6436,3.1394,10.3672,0.1024,-2.2608,-4.4799,1.5441,-3.1994,10.6242,88
-0.3933,0.6772,2.4165,-4.168,-0.2715,3.1733,9.9551,0.5357,-0.5919,-4.1593,1.8253,-2.7391,10.0229,88
-0.4147,0.6772,2.4165,-4.168,-0.2715,3.1733,9.9551,0.5357,-0.5919,-4.1593,1.8253,-2.7391,10.0229,89
-0.4338,0.9937,1.6993,-4.5073,0.3668,3.1784,9.4768,0.9802,0.9053,-3.7509,2.1582,-2.2636,9.3337,90
-0.4493,0.9937,1.6993,-4.5073,0.3668,3.1784,9.4768,0.9802,0.9053,-3.7509,2.1582,-2.2636,9.3337,91
-0.4631,1.2693,1.3321,-4.5833,0.9913,3.1504,8.8801,1.3134,1.8055,-3.4092,2.4544,-1.8488,8.6836,92
-0.4743,1.2693,1.3321,-4.5833,0.9913,3.1504,8.8801,1.3134,1.8055,-3.4092,2.4544,-1.8488,8.6836,93
-0.4855,1.5427,1.3301,-4.4301,1.4209,3.0665,8.2788,1.4624,2.2412,-3.1924,2.6139,-1.5336,8.116,94
-0.4959,1.5427,1.3301,-4.4301,1.4209,3.0665,8.2788,1.4624,2.2412,-3.1924,2.6139,-1.5336,8.116,95
-0.504,1.8629,1.5581,-4.1083,1.6272,2.9283,7.8333,1.4684,2.3284,-3.0852,2.5971,-1.3281,7.6351,96
-0.5108,1.8629,1.5581,-4.1083,1.6272,2.9283,7.8333,1.4684,2.3284,-3.0852,2.5971,-1.3281,7.6351,97
-0.5161,1.8629,1.5581,-4.1083,1.6272,2.9283,7.8333,1.4684,2.3284,-3.0852,2.5971,-1.3281,7.6351,98
-0.52,2.2098,1.6367,-3.7105,1.6624,2.7943,7.6543,1.3761,1.982,-3.0145,2.4473,-1.2396,7.2824,99
-0.5215,2.4159,1.1562,-3.312,1.595,2.7135,7.7664,1.1852,1.2761,-2.8688,2.2677,-1.2503,7.0921,0
-0.5205,2.4159,1.1562,-3.312,1.595,2.7135,7.7664,1.1852,1.2761,-2.8688,2.2677,-1.2503,7.0921,1
-0.5192,2.3806,0.2465,-2.8982,1.5339,2.6966,8.1084,0.8796,0.4955,-2.5744,2.1607,-1.319,7.0642,2
-0.5175,2.3806,0.2465,-2.8982,1.5339,2.6966,8.1084,0.8796,0.4955,-2.5744,2.1607,-1.319,7.0642,3
-0.5113,2.1511,-0.7185,-2.4547,1.5694,2.7277,8.5782,0.4504,-0.0529,-2.1446,2.2104,-1.4192,7.1681,4
-0.5011,2.1511,-0.7185,-2.4547,1.5694,2.7277,8.5782,0.4504,-0.0529,-2.1446,2.2104,-1.4192,7.1681,5
-0.4867,2.1511,-0.7185,-2.4547,1.5694,2.7277,8.5782,0.4504,-0.0529,-2.1446,2.2104,-1.4192,7.1681,6
-0.4686,1.8221,-1.549,-2.0261,1.6843,2.7966,9.0779,-0.0937,-0.2385,-1.692,2.4217,-1.5617,7.4197,7
-0.4475,1.5242,-2.2543,-1.6615,1.8218,2.9048,9.6044,-0.7284,-0.1882,-1.2918,2.6747,-1.7793,7.9176,8
-0.424,1.5242,-2.2543,-1.6615,1.8218,2.9048,9.6044,-0.7284,-0.1882,-1.2918,2.6747,-1.7793,7.9176,9
-0.399,1.3325,-2.9972,-1.3532,1.9472,3.0622,10.2304,-1.3096,-0.2014,-0.8421,2.8538,-2.131,8.7122,10
-0.3807,1.3325,-2.9972,-1.3532,1.9472,3.0622,10.2304,-1.3096,-0.2014,-0.8421,2.8538,-2.131,8.7122,11
-0.3761,1.3325,-2.9972,-1.3532,1.9472,3.0622,10.2304,-1.3096,-0.2014,-0.8421,2.8538,-2.131,8.7122,12
-0.3796,1.1884,-3.7179,-1.0237,2.0307,3.2866,10.9591,-1.6445,-0.4931,-0.2703,2.9889,-2.6082,9.7137,13
-0.3842,1.1884,-3.7179,-1.0237,2.0307,3.2866,10.9591,-1.6445,-0.4931,-0.2703,2.9889,-2.6082,9.7137,14
-0.3882,1.0982,-4.0203,-0.6152,2.1238,3.5406,11.7358,-1.6832,-1.0266,0.3114,3.1656,-3.0951,10.729,15
-0.3911,1.1113,-3.71,-0.1453,2.2657,3.7874,12.4919,-1.4776,-1.5309,0.7274,3.3851,-3.486,11.5721,16
-0.3917,1.1113,-3.71,-0.1453,2.2657,3.7874,12.4919,-1.4776,-1.5309,0.7274,3.3851,-3.486,11.5721,17
-0.3913,1.1052,-3.041,0.3303,2.3348,4.0543,13.1512,-1.1385,-1.7639,0.8885,3.5198,-3.7357,12.2491,17
-0.3912,1.1052,-3.041,0.3303,2.3348,4.0543,13.1512,-1.1385,-1.7639,0.8885,3.5198,-3.7357,12.2491,18
-0.3898,0.9596,-2.3803,0.7721,2.2504,4.3759,13.667,-0.7704,-1.7938,0.9052,3.4144,-3.84,12.9031,19
-0.3846,0.9596,-2.3803,0.7721,2.2504,4.3759,13.667,-0.7704,-1.7938,0.9052,3.4144,-3.84,12.9031,20
-0.3772,0.741,-1.8528,1.2115,2.1054,4.7974,13.9855,-0.3527,-1.8487,1.0111,3.0891,-3.7636,13.53,21
-0.3727,0.741,-1.8528,1.2115,2.1054,4.7974,13.9855,-0.3527,-1.8487,1.0111,3.0891,-3.7636,13.53,22
-0.3717,0.5564,-1.0948,1.7672,2.0582,5.3093,13.975,0.2138,-1.9289,1.3132,2.7366,-3.439,13.8576,23
-0.3745,0.5564,-1.0948,1.7672,2.0582,5.3093,13.975,0.2138,-1.9289,1.3132,2.7366,-3.439,13.8576,24
-0.3767,0.4007,0.4277,2.5531,2.1558,5.7625,13.5003,0.8958,-1.808,1.7122,2.5201,-2.8552,13.6151,25
-0.3753,0.2593,2.5326,3.519,2.2447,6.0032,12.6788,1.4235,-1.4414,2.0995,2.4411,-2.1397,12.9082,26
-0.3685,0.2593,2.5326,3.519,2.2447,6.0032,12.6788,1.4235,-1.4414,2.0995,2.4411,-2.1397,12.9082,27
-0.3557,0.1124,4.0901,4.4156,2.1032,6.0656,11.8106,1.5948,-0.9777,2.4574,2.3521,-1.5432,12.0494,28
-0.3397,0.1124,4.0901,4.4156,2.1032,6.0656,11.8106,1.5948,-0.9777,2.4574,2.3521,-1.5432,12.0494,29
-0.3228,-0.1669,4.3042,5.0581,1.6124,6.0632,11.0916,1.5026,-0.4167,2.8147,2.0635,-1.1982,11.28,30
-0.3018,-0.1669,4.3042,5.0581,1.6124,6.0632,11.0916,1.5026,-0.4167,2.8147,2.0635,-1.1982,11.28,31
-0.2858,-0.6465,3.4127,5.4342,0.8537,6.0167,10.6083,1.3302,0.1779,3.2834,1.5859,-1.0275,10.7896,32
-0.2701,-0.6465,3.4127,5.4342,0.8537,6.0167,10.6083,1.3302,0.1779,3.2834,1.5859,-1.0275,10.7896,33
-0.2569,-1.0577,2.1518,5.5463,0.132,5.9257,10.3681,1.198,0.5058,3.943,1.2505,-0.9531,10.5863,34
-0.2418,-1.0577,2.1518,5.5463,0.132,5.9257,10.3681,1.198,0.5058,3.943,1.2505,-0.9531,10.5863,35
-0.2273,-0.9642,1.4263,5.4059,-0.3028,5.7792,10.2936,1.1844,0.5925,4.6269,1.3796,-0.9953,10.4661,36
-0.2129,-0.9642,1.4263,5.4059,-0.3028,5.7792,10.2936,1.1844,0.5925,4.6269,1.3796,-0.9953,10.4661,37
-0.1986,-0.6092,1.184,4.9602,-0.4688,5.5401,10.2709,1.3255,0.8672,4.9969,1.932,-1.1524,10.2192,38
-0.1803,-0.6092,1.184,4.9602,-0.4688,5.5401,10.2709,1.3255,0.8672,4.9969,1.932,-1.1524,10.2192,39
-0.1626,-0.7504,0.5118,4.1664,-0.3849,5.1945,10.1753,1.5948,1.6433,4.8089,2.6276,-1.3025,9.7329,40
-0.146,-0.7504,0.5118,4.1664,-0.3849,5.1945,10.1753,1.5948,1.6433,4.8089,2.6276,-1.3025,9.7329,41
-0.1293,-1.4727,-0.6203,3.2298,-0.0315,4.7584,9.9069,1.8629,2.8645,4.1272,3.2165,-1.32,9.0588,42
-0.1143,-1.4727,-0.6203,3.2298,-0.0315,4.7584,9.9069,1.8629,2.8645,4.1272,3.2165,-1.32,9.0588,43
-0.0994,-2.2926,-1.521,2.3938,0.4743,4.286,9.4743,1.966,4.115,3.2691,3.5302,-1.1918,8.3758,44
-0.0869,-2.2926,-1.521,2.3938,0.4743,4.286,9.4743,1.966,4.115,3.2691,3.5302,-1.1918,8.3758,45
-0.0753,-2.8446,-1.8066,1.7147,1.0001,3.8552,9.0024,1.8398,4.9629,2.5254,3.4839,-0.9831,7.8484,46
-0.056,-2.8558,-1.406,1.226,1.4615,3.5507,8.5852,1.4969,5.2336,2.0368,3.1457,-0.7779,7.5889,47
-0.045,-2.8558,-1.406,1.226,1.4615,3.5507,8.5852,1.4969,5.2336,2.0368,3.1457,-0.7779,7.5889,48
-0.0344,-2.8558,-1.406,1.226,1.4615,3.5507,8.5852,1.4969,5.2336,2.0368,3.1457,-0.7779,7.5889,49
-0.0221,-2.2453,-0.4522,0.9502,1.7353,3.4153,8.2629,1.0151,4.9689,1.7689,2.7283,-0.627,7.6281,50
-0.0016,-2.2453,-0.4522,0.9502,1.7353,3.4153,8.2629,1.0151,4.9689,1.7689,2.7283,-0.627,7.6281,50
0.0111,-1.305,0.6513,0.7776,1.7757,3.4352,8.1097,0.5363,4.3863,1.5624,2.4287,-0.5391,7.8809,51
0.0234,-0.386,1.4297,0.5865,1.7079,3.5798,8.1472,0.1829,3.7566,1.3093,2.3161,-0.4931,8.2193,52
0.0345,-0.386,1.4297,0.5865,1.7079,3.5798,8.1472,0.1829,3.7566,1.3093,2.3161,-0.4931,8.2193,53
0.0432,0.3483,1.6569,0.3719,1.6527,3.7971,8.3216,-0.0384,3.201,0.9986,2.3383,-0.4518,8.5916,54
0.0511,0.3483,1.6569,0.3719,1.6527,3.7971,8.3216,-0.0384,3.201,0.9986,2.3383,-0.4518,8.5916,55
0.0589,0.3483,1.6569,0.3719,1.6527,3.7971,8.3216,-0.0384,3.201,0.9986,2.3383,-0.4518,8.5916,56
0.0674,0.883,1.4207,0.19,1.6382,4.069,8.6169,-0.2942,2.599,0.6538,2.3477,-0.4116,9.04,57
0.0761,1.2362,0.9473,0.0625,1.6332,4.4298,9.0725,-0.7152,1.7787,0.2859,2.2455,-0.4312,9.6069,58
0.0855,1.2362,0.9473,0.0625,1.6332,4.4298,9.0725,-0.7152,1.7787,0.2859,2.2455,-0.4312,9.6069,59
0.0941,1.2362,0.9473,0.0625,1.6332,4.4298,9.0725,-0.7152,1.7787,0.2859,2.2455,-0.4312,9.6069,60
0.103,1.3735,0.3682,-0.0391,1.5793,4.8323,9.6766,-1.2019,0.7678,-0.108,2.0836,-0.5676,10.2746,61
0.1109,1.3735,0.3682,-0.0391,1.5793,4.8323,9.6766,-1.2019,0.7678,-0.108,2.0836,-0.5676,10.2746,62
0.1171,1.2563,-0.3649,-0.1916,1.4824,5.1542,10.3446,-1.5541,-0.2571,-0.478,1.9682,-0.8112,10.9522,63
0.1208,1.2563,-0.3649,-0.1916,1.4824,5.1542,10.3446,-1.5541,-0.2571,-0.478,1.9682,-0.8112,10.9522,64
0.1214,0.905,-1.176,-0.4466,1.4266,5.3579,10.993,-1.643,-1.0925,-0.7558,1.9522,-1.0999,11.5253,65
0.1208,0.469,-1.7639,-0.7342,1.4019,5.5056,11.612,-1.594,-1.6918,-0.9613,1.987,-1.3847,12.0238,66
0.1205,0.469,-1.7639,-0.7342,1.4019,5.5056,11.612,-1.594,-1.6918,-0.9613,1.987,-1.3847,12.0238,67
0.1173,0.2104,-2.0355,-1.0541,1.2847,5.6486,12.3059,-1.6743,-2.1683,-1.1746,2.0282,-1.7705,12.6071,68
0.1065,0.2104,-2.0355,-1.0541,1.2847,5.6486,12.3059,-1.6743,-2.1683,-1.1746,2.0282,-1.7705,12.6071,69
0.0901,0.2104,-2.0355,-1.0541,1.2847,5.6486,12.3059,-1.6743,-2.1683,-1.1746,2.0282,-1.7705,12.6071,70
0.0665,0.2468,-2.1498,-1.5383,1.0866,5.7272,13.1395,-1.8276,-2.5284,-1.4495,2.1196,-2.3932,13.2185,71
0.039,0.2468,-2.1498,-1.5383,1.0866,5.7272,13.1395,-1.8276,-2.5284,-1.4495,2.1196,-2.3932,13.2185,72
0.0071,0.3646,-2.0775,-2.1481,0.9686,5.6077,13.8982,-1.6771,-2.5492,-1.8131,2.3056,-3.1113,13.438,73
-0.0214,0.3646,-2.0775,-2.1481,0.9686,5.6077,13.8982,-1.6771,-2.5492,-1.8131,2.3056,-3.1113,13.438,74
-0.0473,0.1919,-1.9916,-2.6793,0.9624,5.2291,14.1762,-1.256,-1.9552,-2.3192,2.559,-3.5956,13.0288,75
-0.075,0.1919,-1.9916,-2.6793,0.9624,5.2291,14.1762,-1.256,-1.9552,-2.3192,2.559,-3.5956,13.0288,76
-0.0999,-0.3426,-2.0164,-2.9878,0.98,4.7117,13.8376,-1.1081,-1.1389,-2.955,2.668,-3.713,12.3026,77
-0.1251,-0.3426,-2.0164,-2.9878,0.98,4.7117,13.8376,-1.1081,-1.1389,-2.955,2.668,-3.713,12.3026,78
-0.1523,-0.9872,-1.5961,-3.0532,0.9168,4.2751,13.0759,-1.3611,-1.1036,-3.6186,2.3623,-3.62,11.637,79
-0.1812,-0.9872,-1.5961,-3.0532,0.9168,4.2751,13.0759,-1.3611,-1.1036,-3.6186,2.3623,-3.62,11.637,80
-0.2061,-1.6254,-0.3894,-3.0165,0.5867,4.0178,12.106,-1.6408,-1.9243,-4.2319,1.7236,-3.4495,11.1775,81
-0.235,-1.6254,-0.3894,-3.0165,0.5867,4.0178,12.106,-1.6408,-1.9243,-4.2319,1.7236,-3.4495,11.1775,82
-0.2603,-1.9203,1.4798,-3.0496,0.0515,3.8574,11.1509,-1.6449,-2.6216,-4.6549,1.1383,-3.2361,10.9365,83
-0.2913,-1.9203,1.4798,-3.0496,0.0515,3.8574,11.1509,-1.6449,-2.6216,-4.6549,1.1383,-3.2361,10.9365,83
-0.3162,-1.4302,3.1694,-3.2874,-0.3147,3.7066,10.442,-1.2427,-2.656,-4.703,0.86,-3.0379,10.8173,84
-0.34,-1.4302,3.1694,-3.2874,-0.3147,3.7066,10.442,-1.2427,-2.656,-4.703,0.86,-3.0379,10.8173,85
-0.3652,-0.4923,3.5778,-3.7597,-0.265,3.5984,10.0293,-0.4873,-2.0687,-4.3448,0.8938,-2.8589,10.6418,86
-0.3879,-0.4923,3.5778,-3.7597,-0.265,3.5984,10.0293,-0.4873,-2.0687,-4.3448,0.8938,-2.8589,10.6418,87
